customer_id,age,gender,income,region,purchase_amount
6469,78,Female,75459.83,"Region VIII",4635.84
6472,68,Female,32435.33,"Region VIII",1945.88
6473,18,Female,39605.22,"Region II",1168.16
6477,58,Female,76054.28,"Region VIII",4608.97
6484,28,Female,46189.85,"Region XII",1163.30
6486,58,Female,53333.49,"Region XIII",948.06
6489,67,Female,50633.22,"Region VII",2034.29
6491,60,Female,81850.03,"Region XII",4436.17
6492,62,Female,72519.59,"Region IV-A",3051.57
6496,67,Female,42948.88,"Region I",3125.33
6500,39,Female,70102.09,"Region IX",2653.85
6502,33,Female,19283.69,"Region XI",3709.84
6503,58,Female,29784.85,"Region XI",1447.63
6504,74,Female,92043.08,BARMM,660.74
6506,66,Female,57272.47,"Region XII",4031.21
6507,78,Female,13413.86,BARMM,4161.95
6510,60,Female,74337.72,"Region VI",1657.28
6512,27,Female,64560.16,"Region XI",1088.18
6513,35,Female,87931.34,"Region IV-A",4479.38
6518,70,Female,56509.63,"Region X",1114.04
6519,36,Female,48060.65,"Region I",2104.18
6524,55,Female,19782.79,"Region XI",3155.27
6535,42,Female,50744.60,"Region IX",4676.58
6537,23,Female,84930.12,"Region XIII",733.65
6539,66,Female,77781.97,"Region VI",1288.57
6548,28,Female,98711.08,"Region V",1608.50
6550,64,Female,61071.49,"Region X",4579.89
6552,39,Female,86848.55,"Region I",873.57
6555,58,Female,19917.80,"Region III",752.19
6557,72,Female,33656.14,"Region VII",4542.62
6559,27,Female,71092.53,"Region VI",2876.81
6564,18,Female,43572.56,"Region V",560.94
6566,74,Female,25391.42,"Region IX",4748.36
6568,74,Female,29012.17,"Region III",3600.93
6569,18,Female,26604.25,"Region VIII",2666.44
6572,74,Female,95006.77,CAR,3318.69
6574,54,Female,62219.05,"Region V",3162.83
6577,68,Female,59676.61,"Region VII",765.63
6578,65,Female,68583.68,CAR,2433.91
6580,26,Female,55175.42,"Region IV-B",2062.92
6581,50,Female,55704.03,"Region III",4326.14
6582,57,Female,40010.77,"Region IV-A",3054.58
6584,35,Female,43105.22,"Region VI",2197.84
6591,22,Female,91280.33,"Region VIII",2712.91
6592,46,Female,94856.82,"Region X",3885.94
6593,30,Female,55418.11,"Region VIII",3563.93
6594,49,Female,39644.02,"Region VI",3449.97
6595,41,Female,10578.27,"Region X",3637.53
6597,50,Female,28811.90,BARMM,1542.08
6605,64,Female,69398.58,"Region I",3247.14
6607,51,Female,27110.96,"Region III",3540.30
6613,38,Female,41614.53,"Region IV-A",3306.05
6614,23,Female,86387.48,BARMM,1621.67
6615,41,Female,89284.37,"Region VIII",1968.68
6617,64,Female,94792.23,"Region IV-B",510.43
6623,61,Female,23131.27,"Region X",2137.27
6629,48,Female,73790.31,"Region VIII",4562.59
6630,65,Female,61604.94,CAR,4387.93
6634,63,Female,97649.75,"Region VII",4212.92
6638,63,Female,75236.32,"Region V",627.14
6640,57,Female,14201.57,NCR,792.35
6642,62,Female,58669.91,"Region IX",3539.13
6644,76,Female,92994.40,"Region VI",4360.12
6648,40,Female,10323.31,"Region X",3537.14
6651,55,Female,94806.08,NCR,1942.68
6654,57,Female,23578.35,"Region VI",955.79
6656,72,Female,51075.11,"Region IV-B",3046.74
6659,25,Female,41649.12,"Region X",2817.27
6664,31,Female,21715.99,BARMM,2499.36
6677,33,Female,87314.91,"Region X",854.81
6680,35,Female,18816.39,"Region X",2062.06
6681,73,Female,49317.84,"Region XII",770.89
6682,19,Female,42131.79,"Region IV-A",3036.84
6683,77,Female,10415.90,"Region XII",1864.85
6686,27,Female,29306.56,"Region V",3643.44
6689,30,Female,30364.06,NCR,2722.57
6691,48,Female,44261.21,"Region XI",3733.94
6693,74,Female,96299.56,"Region I",4694.63
6695,58,Female,29209.05,"Region X",819.83
6696,64,Female,38699.16,NCR,1407.93
6697,22,Female,30552.10,"Region IX",3428.91
6701,30,Female,24585.24,"Region X",1643.81
6704,26,Female,78980.64,"Region XIII",2198.67
6707,35,Female,11467.17,"Region IV-A",3615.99
6716,31,Female,21647.69,BARMM,2903.26
6718,51,Female,63978.76,"Region IX",2516.40
6720,73,Female,29477.55,"Region IV-A",4889.92
6721,31,Female,29951.81,BARMM,1188.28
6724,41,Female,45892.33,"Region V",923.25
6735,27,Female,65669.05,"Region II",1790.60
6739,47,Female,56409.98,"Region XI",2437.48
6740,42,Female,71049.13,"Region III",1851.39
6742,23,Female,50122.44,"Region II",3346.34
6743,35,Female,29328.35,"Region XII",2764.97
6744,22,Female,12893.83,"Region XI",510.55
6756,74,Female,36531.66,"Region VIII",1519.51
6757,45,Female,38366.57,"Region VII",4379.70
6758,69,Female,44458.81,"Region I",3591.67
6759,32,Female,20276.50,"Region VI",631.59
6763,74,Female,41645.64,"Region VI",2089.14
6766,66,Female,52065.82,"Region II",3875.46
6769,54,Female,88333.96,"Region IV-A",999.38
6773,38,Female,22063.99,"Region XI",2883.66
6774,43,Female,46296.87,"Region V",4412.38
6777,19,Female,59841.25,"Region II",1676.78
6778,58,Female,80014.99,"Region XII",4236.89
6780,40,Female,28911.15,"Region IX",3355.93
6781,29,Female,77461.15,"Region IV-A",2748.68
6784,30,Female,37769.86,"Region IV-B",4769.30
6788,74,Female,34427.99,"Region VII",4309.27
6789,36,Female,90396.85,"Region XI",1902.22
6791,72,Female,77439.85,"Region III",1129.99
6793,62,Female,81525.22,"Region XI",2907.49
6794,23,Female,84949.19,"Region XIII",4983.88
6795,38,Female,72088.85,"Region V",1146.77
6796,44,Female,82265.77,"Region I",1920.80
6805,60,Female,79854.79,"Region I",2926.13
6809,64,Female,49897.09,"Region I",2982.36
6810,64,Female,59389.21,"Region VIII",2773.00
6812,52,Female,27857.45,"Region XII",3567.17
6814,38,Female,24760.11,"Region XIII",617.69
6822,42,Female,36145.52,BARMM,4255.53
6825,25,Female,28993.71,"Region VI",4604.53
6829,60,Female,58667.31,CAR,4782.37
6830,68,Female,14645.21,"Region X",2784.42
6832,49,Female,74803.35,"Region IX",972.02
6838,74,Female,80397.64,"Region IV-B",2633.84
6844,67,Female,79172.12,"Region VII",2161.66
6845,64,Female,50455.21,"Region VIII",3266.38
6846,35,Female,80104.00,"Region IV-A",1500.55
6852,62,Female,61705.37,"Region II",1948.12
6854,55,Female,12454.41,NCR,541.05
6855,58,Female,76507.41,NCR,699.65
6862,70,Female,85292.70,"Region X",1030.56
6863,37,Female,35251.27,CAR,2706.03
6864,29,Female,40962.79,BARMM,4215.74
6870,63,Female,72642.96,"Region IV-A",2907.67
6872,41,Female,20865.01,"Region III",4542.18
6873,60,Female,66789.33,"Region VI",3714.02
6874,44,Female,30841.87,"Region VIII",2622.83
6875,19,Female,28982.99,"Region IX",4308.49
6879,74,Female,35719.30,"Region II",712.00
6886,60,Female,25910.65,"Region VI",645.39
6889,30,Female,36542.49,"Region IV-A",4068.61
6894,23,Female,75530.30,"Region XII",529.57
6896,69,Female,79385.82,"Region XII",721.39
6897,23,Female,22363.96,"Region II",3917.19
6903,65,Female,65720.67,"Region XIII",3863.73
6911,75,Female,49789.77,"Region II",4307.66
6921,72,Female,33840.08,"Region I",577.95
6926,57,Female,53968.44,BARMM,2848.89
6937,45,Female,47330.58,NCR,4437.16
6940,71,Female,20420.20,"Region XIII",1966.41
6944,23,Female,55174.55,"Region V",3516.13
6947,40,Female,75669.70,"Region VII",3216.53
6949,47,Female,72188.45,"Region VII",3664.00
6950,27,Female,30638.96,"Region I",4971.12
6951,42,Female,50660.24,"Region IX",677.49
6952,75,Female,40582.26,"Region XI",647.48
6953,56,Female,34762.60,CAR,3226.58
6959,75,Female,28655.05,"Region XI",2384.05
6961,25,Female,54457.26,"Region X",1541.12
6963,66,Female,64187.87,"Region II",2054.63
6964,55,Female,45646.04,NCR,4875.31
6965,33,Female,86290.92,"Region IX",4385.23
6972,61,Female,82926.38,"Region XII",4595.95
6975,28,Female,16908.55,"Region XI",4444.56
6976,21,Female,94650.65,"Region V",1840.64
6978,41,Female,80872.00,"Region XI",2596.27
6985,41,Female,55350.06,"Region VI",750.62
6986,42,Female,99133.61,"Region VIII",1406.94
6987,34,Female,22828.01,BARMM,1859.16
6992,59,Female,75784.87,"Region VIII",4136.28
6993,27,Female,79507.51,"Region VI",1785.90
6994,66,Female,31104.01,"Region VIII",1991.84
6995,44,Female,72179.58,"Region IX",1548.19
6999,58,Female,87322.65,"Region II",2346.76
7000,75,Female,89247.91,"Region XI",1387.30
7002,20,Female,93601.85,"Region XI",1663.51
7005,56,Female,12119.12,"Region IV-B",4197.78
7008,40,Female,66714.36,"Region VI",3277.00
7009,50,Female,77795.54,"Region IV-B",3127.69
7014,21,Female,12934.89,"Region III",1014.75
7017,29,Female,32009.41,"Region I",560.94
7020,40,Female,98251.14,"Region IX",2212.18
7025,54,Female,48577.14,"Region II",3834.57
7026,69,Female,26162.19,"Region III",4291.73
7030,50,Female,67869.88,"Region XII",2283.33
7031,51,Female,14727.54,"Region VIII",547.29
7033,37,Female,68961.09,"Region IX",2850.61
7038,21,Female,59749.03,CAR,4677.75
7044,44,Female,93225.90,"Region IX",3768.48
7045,66,Female,37760.66,"Region XIII",3706.30
7047,61,Female,72315.42,"Region IV-B",3843.84
7049,19,Female,94135.61,"Region XII",2703.54
7050,68,Female,13112.32,"Region IX",1104.34
7051,18,Female,77366.95,"Region IX",845.29
7053,65,Female,99872.63,BARMM,4907.64
7055,48,Female,24788.32,"Region II",3566.67
7057,60,Female,85434.88,NCR,3196.95
7058,44,Female,88855.84,"Region VI",3867.90
7059,62,Female,92619.32,"Region X",4654.80
7061,18,Female,85099.10,"Region V",4243.85
7064,48,Female,41314.18,NCR,1005.29
7073,28,Female,67567.67,"Region XIII",3121.26
7074,74,Female,59975.20,"Region XI",1758.62
7075,47,Female,12279.69,"Region VIII",830.04
7076,42,Female,31188.26,"Region X",4579.32
7078,34,Female,51831.82,BARMM,2154.89
7080,77,Female,17934.75,"Region II",4412.60
7082,62,Female,68282.22,"Region VII",3869.56
7084,74,Female,52319.97,NCR,3381.73
7087,37,Female,19078.92,"Region IX",4855.48
7088,65,Female,90424.71,"Region I",4882.41
7091,31,Female,12288.76,"Region VI",3026.34
7096,28,Female,86559.17,"Region XII",3395.39
7098,47,Female,22755.38,"Region I",2318.65
7100,18,Female,33894.89,BARMM,4648.05
7103,41,Female,15555.22,BARMM,3922.12
7106,36,Female,10886.90,"Region XIII",2287.83
7114,68,Female,32680.13,"Region II",1695.44
7115,63,Female,85060.95,"Region XIII",887.22
7118,54,Female,98228.51,"Region III",1883.41
7119,62,Female,74360.07,"Region XII",709.29
7122,37,Female,50403.55,"Region XI",3403.05
7125,42,Female,86945.06,"Region V",3367.90
7127,22,Female,28549.51,"Region VII",1559.07
7128,60,Female,93236.81,"Region XII",2138.99
7133,50,Female,30181.82,"Region V",2601.01
7144,37,Female,44548.38,"Region VI",2410.38
7147,46,Female,40829.18,"Region IX",1962.21
7156,41,Female,89682.43,"Region II",2298.28
7161,37,Female,46731.30,"Region VIII",4719.40
7163,18,Female,84730.02,"Region V",3833.18
7167,70,Female,77791.03,"Region IV-B",2990.57
7172,29,Female,55077.61,"Region IX",4253.01
7178,41,Female,12816.37,"Region XII",1309.76
7183,26,Female,71863.65,"Region VII",4269.22
7197,31,Female,18740.71,"Region V",4299.56
7198,19,Female,95355.75,"Region XIII",4211.46
7200,49,Female,39447.01,"Region VI",3271.22
7215,54,Female,50968.55,"Region XIII",1409.56
7219,44,Female,44623.22,"Region XIII",2182.03
7222,61,Female,82926.61,"Region III",4682.95
7223,39,Female,23494.54,"Region XII",3680.73
7228,41,Female,11694.60,"Region XI",4302.05
7230,69,Female,63865.63,CAR,4055.70
7239,75,Female,36440.31,"Region VIII",1153.35
7253,27,Female,36116.71,"Region XI",711.25
7255,50,Female,34914.90,"Region III",2900.94
7256,59,Female,36988.96,CAR,3049.46
7258,69,Female,37127.17,"Region IV-B",1073.36
7261,76,Female,12697.69,"Region V",549.16
7263,61,Female,64226.41,BARMM,632.78
7264,76,Female,92622.02,"Region VI",4354.53
7265,73,Female,91049.65,"Region XIII",4517.60
7268,74,Female,23244.87,"Region VII",2642.90
7269,62,Female,19974.70,"Region II",3093.62
7274,19,Female,77174.88,"Region VIII",4926.52
7275,73,Female,44058.70,NCR,606.61
7276,27,Female,71482.29,"Region VII",3246.30
7278,62,Female,90658.59,"Region VIII",2449.95
7283,28,Female,81840.54,NCR,3322.74
7286,20,Female,97734.67,NCR,1306.70
7287,58,Female,14263.45,NCR,4790.27
7288,37,Female,57989.31,"Region II",1970.61
7293,67,Female,59164.67,BARMM,907.22
7294,28,Female,72576.35,"Region I",3564.20
7296,72,Female,78785.95,"Region IV-B",2667.33
7298,76,Female,95326.28,NCR,2300.61
7303,76,Female,16129.18,"Region I",3308.10
7309,68,Female,70636.11,"Region V",1874.93
7310,37,Female,79130.67,"Region XI",3984.81
7319,60,Female,14126.13,BARMM,3078.38
7321,78,Female,28793.60,"Region I",536.24
7323,65,Female,50353.55,"Region II",3099.13
7324,60,Female,20545.10,"Region IX",539.02
7327,73,Female,44212.58,NCR,889.24
7328,31,Female,59611.11,"Region V",2638.93
7335,68,Female,36511.07,"Region V",1450.30
7337,49,Female,43911.75,"Region I",3052.84
7339,21,Female,80858.37,"Region X",2541.61
7344,58,Female,30341.95,"Region II",1890.10
7350,50,Female,30372.42,NCR,2839.79
7355,27,Female,66492.12,"Region III",2964.35
7356,26,Female,76551.70,"Region IV-B",4060.20
7368,65,Female,81727.30,CAR,864.54
7370,31,Female,68110.03,"Region XII",1860.03
7373,43,Female,96100.69,"Region XII",2654.68
7377,61,Female,31680.24,"Region X",942.34
7378,72,Female,40474.93,"Region V",1939.82
7380,59,Female,77851.18,"Region IX",1149.74
7387,29,Female,31835.40,"Region I",4748.42
7390,69,Female,73344.30,"Region II",4126.32
7394,20,Female,57283.25,NCR,3196.11
7396,58,Female,98818.75,"Region I",4010.78
7399,60,Female,77421.79,"Region IX",4980.82
7400,65,Female,67196.66,BARMM,510.55
7403,32,Female,25427.50,"Region X",1186.05
7404,23,Female,56239.74,"Region VI",572.42
7408,46,Female,93810.63,"Region III",2924.49
7409,54,Female,33341.05,CAR,3068.05
7410,55,Female,83696.59,"Region VI",750.69
7411,25,Female,58468.96,"Region XIII",760.84
7418,45,Female,85437.73,"Region XII",4079.60
7424,71,Female,29098.49,"Region IV-A",934.30
7427,75,Female,17801.40,"Region III",932.42
7429,40,Female,97532.62,"Region VIII",1228.58
7432,60,Female,31369.32,"Region XI",1312.04
7435,31,Female,64738.31,"Region IX",2897.66
7436,36,Female,85519.76,"Region VII",1624.46
7437,30,Female,74467.88,"Region I",3679.82
7439,50,Female,50113.69,"Region IV-B",3298.44
7441,25,Female,60717.20,NCR,3072.04
7445,74,Female,95708.10,"Region I",3924.89
7448,49,Female,50221.09,NCR,4098.66
7455,35,Female,98176.86,"Region II",636.59
7457,25,Female,70029.55,"Region VI",2777.29
7462,20,Female,65298.38,NCR,2046.28
7464,44,Female,84251.52,"Region III",3880.36
7465,28,Female,25972.77,"Region XII",4013.33
7466,32,Female,68506.94,"Region XII",1506.02
7467,26,Female,29555.19,"Region VI",4239.02
7469,36,Female,21226.76,"Region XI",3355.44
7472,34,Female,54152.21,CAR,4472.48
7475,50,Female,26352.58,"Region II",3246.63
7477,66,Female,23682.10,"Region III",4097.52
7478,40,Female,93223.78,"Region IV-B",1385.58
7483,34,Female,14459.03,"Region VII",3011.93
7485,59,Female,37011.08,"Region VI",3250.99
7489,21,Female,73557.78,"Region V",4796.31
7491,30,Female,27262.72,"Region III",4360.95
7496,57,Female,41313.86,"Region IV-B",4020.91
7503,37,Female,45056.10,"Region VII",3179.65
7507,61,Female,77529.99,"Region VIII",4255.61
7508,51,Female,69489.58,"Region XIII",3016.28
7513,59,Female,70766.77,"Region IV-A",3359.26
7520,60,Female,75751.45,BARMM,3391.37
7522,74,Female,19085.88,"Region XI",2894.12
7527,74,Female,47008.72,"Region I",2441.84
7528,31,Female,32305.62,"Region VI",4005.36
7530,60,Female,25788.15,"Region XIII",728.43
7532,46,Female,18063.53,BARMM,2790.01
7538,71,Female,38890.39,"Region V",1734.52
7540,54,Female,10965.02,"Region IV-B",4422.71
7545,45,Female,11905.28,"Region IX",2028.92
7547,37,Female,76756.70,"Region IX",1583.57
7550,28,Female,58493.09,"Region XII",3553.59
7553,77,Female,60049.47,"Region IV-A",4182.55
7555,23,Female,55116.40,"Region V",3465.66
7559,24,Female,77336.19,"Region VI",1677.48
7565,55,Female,99650.08,"Region III",2166.28
7570,59,Female,83514.48,"Region IV-B",2286.18
7574,39,Female,96437.10,NCR,1106.41
7581,53,Female,67316.63,"Region X",4273.04
7584,20,Female,33624.77,"Region XII",3191.42
7585,74,Female,48025.83,"Region II",3492.42
7588,65,Female,50180.32,"Region VII",2622.54
7591,65,Female,43552.12,"Region XII",900.24
7592,73,Female,15132.85,"Region VIII",4415.06
7593,49,Female,94185.87,"Region II",1376.97
7594,36,Female,39590.29,"Region X",2976.39
7595,54,Female,68390.80,"Region XI",4852.97
7596,32,Female,16782.11,"Region X",1912.45
7597,23,Female,75048.33,"Region XI",4604.94
7598,66,Female,22285.40,"Region I",2374.98
7607,25,Female,70315.40,CAR,3006.33
7608,43,Female,99484.19,"Region VIII",971.89
7614,66,Female,39055.24,NCR,703.06
7617,31,Female,85713.66,"Region IX",4834.99
7619,54,Female,70903.04,"Region XIII",2379.88
7622,30,Female,68331.25,"Region XII",2333.41
7623,33,Female,22150.27,"Region XIII",1450.15
7631,65,Female,45580.47,"Region IV-A",3020.25
7632,27,Female,28975.67,"Region V",3165.13
7633,72,Female,46330.98,"Region X",3189.71
7634,48,Female,37703.83,"Region V",1775.21
7637,33,Female,37580.01,"Region IX",3059.65
7641,44,Female,57606.39,BARMM,1250.42
7649,71,Female,46224.48,"Region XI",4016.64
7653,20,Female,63759.40,"Region IV-A",4865.34
7659,57,Female,92963.30,"Region VI",3536.43
7662,62,Female,13611.08,"Region XII",1562.32
7665,39,Female,45325.35,"Region VI",1540.55
7673,31,Female,81308.89,"Region VI",732.86
7675,35,Female,79638.22,"Region III",1116.92
7677,58,Female,74347.47,"Region VII",3558.42
7681,32,Female,66278.81,"Region X",3512.60
7683,22,Female,54235.84,"Region XII",3828.05
7686,75,Female,26805.98,"Region I",746.79
7687,23,Female,63324.89,"Region XII",2451.38
7689,42,Female,91209.96,"Region III",3029.27
7690,57,Female,81868.02,"Region IV-B",2187.69
7691,33,Female,60184.72,"Region IV-B",1788.28
7692,38,Female,18586.13,"Region II",4016.82
7694,23,Female,31245.98,"Region IX",3414.13
7695,31,Female,31479.45,"Region V",2827.70
7697,41,Female,59973.77,"Region X",1186.08
7704,58,Female,18005.98,"Region VII",3501.93
7705,57,Female,18594.21,"Region IX",506.96
7708,68,Female,49378.63,"Region V",4092.91
7715,63,Female,77056.36,"Region VII",2359.70
7719,65,Female,99335.54,"Region VII",4149.49
7724,19,Female,23982.05,"Region XII",3655.12
7727,26,Female,81844.49,NCR,4302.17
7729,68,Female,11471.75,"Region VII",4365.94
7730,31,Female,41450.03,"Region XIII",3201.56
7731,58,Female,84285.39,"Region V",3418.74
7734,36,Female,42792.73,"Region V",1540.92
7741,35,Female,69109.58,"Region X",4242.08
7742,67,Female,62613.60,"Region X",3996.36
7743,30,Female,11661.54,"Region VI",2731.20
7744,44,Female,62360.01,"Region XI",1439.38
7747,61,Female,13056.66,"Region XII",1744.16
7748,46,Female,23757.13,"Region II",3488.96
7749,35,Female,53700.70,"Region V",3692.37
7751,56,Female,72786.88,"Region XIII",2860.36
7752,71,Female,14389.95,"Region II",534.02
7758,48,Female,83453.88,CAR,4919.67
7764,66,Female,73866.11,"Region IV-A",2214.20
7768,26,Female,79382.77,BARMM,2593.39
7771,54,Female,62820.55,"Region VI",4054.10
7772,40,Female,24398.34,"Region XII",3910.02
7773,21,Female,78137.67,"Region VIII",4655.65
7774,52,Female,39986.70,"Region XII",1811.37
7775,20,Female,89709.84,"Region VIII",2459.22
7777,41,Female,93976.39,"Region V",1883.30
7778,42,Female,15637.58,"Region IV-B",3326.29
7779,60,Female,77687.87,"Region IX",648.09
7783,58,Female,14037.08,"Region V",4675.97
7785,73,Female,63494.82,"Region VII",868.56
7788,52,Female,93555.71,NCR,2752.68
7789,65,Female,92460.75,"Region II",2077.65
7791,18,Female,31167.21,"Region XI",2227.42
7793,29,Female,13778.56,"Region VIII",761.23
7797,75,Female,89294.03,"Region IV-B",1663.56
7798,46,Female,46208.05,"Region XIII",2706.50
7800,56,Female,14014.78,"Region V",1046.83
7804,45,Female,86378.46,"Region XIII",640.26
7807,66,Female,15637.29,"Region XII",664.49
7809,49,Female,84623.18,"Region X",828.68
7813,75,Female,56077.69,"Region I",1648.52
7816,47,Female,72505.06,"Region II",4610.36
7820,42,Female,27153.13,"Region VI",820.61
7821,71,Female,81676.27,"Region VI",1430.77
7822,41,Female,96817.08,BARMM,4514.43
7837,69,Female,21154.49,NCR,4189.49
7838,39,Female,96037.60,"Region VII",4707.60
7839,68,Female,81768.20,NCR,3633.97
7841,58,Female,96441.19,"Region VIII",1762.86
7842,74,Female,96633.33,"Region I",4964.14
7843,56,Female,16277.68,"Region VII",3469.71
7844,68,Female,44937.97,"Region XII",4956.14
7846,37,Female,37091.10,"Region I",4507.05
7848,33,Female,72626.52,NCR,4964.20
